ssd,ext4,randomrw.f-10,875957,14597.844,1072/13526,114.0,0.1
ssd,ext4,randomrw.f-25,704923,11747.776,561/11186,91.8,0.2
ssd,ext4,randomrw.f-50,546040,9100.067,375/8725,71.1,0.2
ssd,ext4,webserver.f-10000,2392786,39875.825,12863/1287,601.3,7.0
ssd,ext4,webserver.f-25000,1272548,21205.962,6840/686,320.4,13.2
ssd,ext4,webserver.f-50000,1261923,21028.607,6783/680,317.3,13.4
ssd,ext4,copyfiles.f-10000,22483,374.680,62/62,195.1,8.0
ssd,ext4,copyfiles.f-25000,22015,366.884,61/61,191.1,8.2
ssd,ext4,copyfiles.f-50000,21469,357.786,60/60,186.3,8.4
ssd,ext4,createfiles.f-10000,3946,65.761,0/22,218.3,728.0
ssd,ext4,createfiles.f-25000,4189,69.811,0/23,231.8,686.1
ssd,ext4,createfiles.f-50000,3310,55.160,0/18,183.0,866.1
ssd,ext4,fileserver.f-10000,219237,3653.736,332/664,332.2,50.0
ssd,ext4,fileserver.f-25000,183344,3055.545,278/556,233.8,59.8
ssd,ext4,fileserver.f-50000,181843,3030.525,275/551,212.2,60.3
ssd,ext4,randomrw.f-10,899148,14984.354,1081/13903,117.1,0.1
ssd,ext4,randomrw.f-25,678025,11299.129,535/10764,88.3,0.2
ssd,ext4,randomrw.f-50,518845,8646.688,347/8299,67.6,0.2
ssd,ext4,webserver.f-10000,2087464,34786.711,11221/1123,524.9,8.1
ssd,ext4,webserver.f-25000,1461282,24349.319,7854/787,367.6,11.5
ssd,ext4,webserver.f-50000,1021078,17015.509,5489/549,257.2,16.4
hdd,ext4,copyfiles.f-10000,10093,168.200,28/28,87.6,17.8
hdd,ext4,copyfiles.f-25000,9403,156.687,26/26,81.6,19.1
hdd,ext4,copyfiles.f-50000,8695,144.892,24/24,75.5,20.7
hdd,ext4,createfiles.f-10000,2164,36.064,0/12,119.3,1325.4
hdd,ext4,createfiles.f-25000,2176,36.264,0/12,120.0,1314.9
hdd,ext4,createfiles.f-50000,2182,36.363,0/12,120.3,1309.4
hdd,ext4,fileserver.f-10000,70969,1182.743,107/215,89.2,153.9
hdd,ext4,fileserver.f-25000,58439,973.913,88/177,65.6,187.1
hdd,ext4,fileserver.f-50000,50663,844.323,76/154,56.6,215.8
hdd,ext4,randomrw.f-10,206845,3446.636,25/3422,26.9,0.6
hdd,ext4,randomrw.f-25,164757,2745.067,14/2731,21.4,0.7
hdd,ext4,randomrw.f-50,156355,2605.072,12/2593,20.4,0.8
hdd,ext4,webserver.f-10000,1720512,28672.024,9249/926,433.7,9.8
hdd,ext4,webserver.f-25000,1685268,28083.784,9059/907,422.6,10.0
hdd,ext4,webserver.f-50000,1313780,21893.769,7063/706,330.7,12.8
hdd,ext4,copyfiles.f-10000,9673,161.189,27/27,83.9,18.6
hdd,ext4,copyfiles.f-25000,9415,156.882,26/26,81.7,19.1
hdd,ext4,copyfiles.f-50000,8197,136.591,23/23,71.1,22.0
hdd,ext4,createfiles.f-10000,1948,32.464,0/11,107.3,1466.7
hdd,ext4,createfiles.f-25000,1954,32.564,0/11,107.7,1462.4
hdd,ext4,createfiles.f-50000,1954,32.563,0/11,107.7,1466.5
hdd,ext4,fileserver.f-10000,69545,1159.010,105/211,87.2,157.4
hdd,ext4,fileserver.f-25000,63965,1066.018,97/194,71.7,171.0
hdd,ext4,fileserver.f-50000,50371,839.439,76/153,55.8,216.8
hdd,ext4,randomrw.f-10,198662,3310.499,25/3286,25.9,0.6
hdd,ext4,randomrw.f-25,163138,2718.091,13/2705,21.2,0.7
hdd,ext4,randomrw.f-50,155258,2586.819,11/2576,20.2,0.8
hdd,ext4,webserver.f-10000,1406167,23432.508,7559/757,352.7,12.0
hdd,ext4,webserver.f-25000,1303696,21726.004,7008/702,327.5,12.9
hdd,ext4,webserver.f-50000,1407710,23458.088,7567/757,355.2,12.0
hdd,ext4,copyfiles.f-10000,9961,165.980,28/28,86.4,18.0
hdd,ext4,copyfiles.f-25000,9337,155.587,26/26,81.0,19.3
hdd,ext4,copyfiles.f-50000,8665,144.393,24/24,75.2,20.8
hdd,ext4,createfiles.f-10000,1936,32.264,0/11,106.7,1478.6
hdd,ext4,createfiles.f-25000,1954,32.563,0/11,107.7,1463.9
hdd,ext4,createfiles.f-50000,1939,32.314,0/11,106.8,1468.8
hdd,ext4,fileserver.f-10000,68553,1142.479,104/208,85.7,159.5
hdd,ext4,fileserver.f-25000,63270,1054.435,96/192,70.6,172.8
hdd,ext4,fileserver.f-50000,47832,797.135,72/145,53.4,228.0
hdd,ext4,randomrw.f-10,198052,3299.965,26/3274,25.8,0.6
hdd,ext4,randomrw.f-25,161747,2694.943,13/2681,21.1,0.7
hdd,ext4,randomrw.f-50,155241,2586.848,11/2576,20.2,0.8
hdd,ext4,webserver.f-10000,1422503,23704.439,7646/765,357.5,11.8
hdd,ext4,webserver.f-25000,1304945,21744.892,7014/701,327.8,12.8
hdd,ext4,webserver.f-50000,1396148,23266.079,7505/752,352.6,12.1
hdd,ext4,copyfiles.f-10000,9913,165.184,28/28,86.0,18.1
hdd,ext4,copyfiles.f-25000,9307,155.089,26/26,80.8,19.3
hdd,ext4,copyfiles.f-50000,8323,138.695,23/23,72.2,21.6
hdd,ext4,createfiles.f-10000,1948,32.463,0/11,107.3,1470.0
hdd,ext4,createfiles.f-25000,1963,32.714,0/11,108.2,1460.4
hdd,ext4,createfiles.f-50000,1954,32.564,0/11,107.7,1468.2
hdd,ext4,fileserver.f-10000,68280,1137.922,103/207,85.1,160.0
hdd,ext4,fileserver.f-25000,62409,1040.087,94/189,69.7,175.1
hdd,ext4,fileserver.f-50000,49416,823.539,75/150,55.3,221.3
hdd,ext4,randomrw.f-10,195963,3265.059,24/3241,25.5,0.6
hdd,ext4,randomrw.f-25,162506,2707.564,13/2695,21.2,0.7
hdd,ext4,randomrw.f-50,154910,2581.205,12/2569,20.2,0.8
hdd,ext4,webserver.f-10000,1389340,23151.667,7468/748,349.6,12.1
hdd,ext4,webserver.f-25000,1290127,21498.656,6935/694,323.2,13.0
hdd,ext4,webserver.f-50000,1408239,23468.178,7570/759,355.3,12.0
hdd,ext4,copyfiles.f-10000,9895,164.889,27/27,85.9,18.2
hdd,ext4,copyfiles.f-25000,9319,155.282,26/26,80.9,19.3
hdd,ext4,copyfiles.f-50000,8581,142.994,24/24,74.5,21.0
hdd,ext4,createfiles.f-10000,1939,32.314,0/11,106.8,1474.0
hdd,ext4,createfiles.f-25000,1954,32.562,0/11,107.7,1459.3
hdd,ext4,createfiles.f-50000,1945,32.414,0/11,107.2,1471.2
hdd,ext4,fileserver.f-10000,68106,1135.030,103/207,84.9,160.6
hdd,ext4,fileserver.f-25000,62985,1049.674,95/191,69.8,173.6
hdd,ext4,fileserver.f-50000,48331,805.465,73/147,53.5,225.3
hdd,ext4,randomrw.f-10,197589,3292.194,24/3268,25.7,0.6
hdd,ext4,randomrw.f-25,161227,2686.318,14/2673,21.0,0.7
hdd,ext4,randomrw.f-50,154028,2566.401,12/2555,20.0,0.8
hdd,ext4,webserver.f-10000,1435784,23926.524,7718/773,360.5,11.7
hdd,ext4,webserver.f-25000,1286070,21431.166,6913/693,323.6,13.1
hdd,ext4,webserver.f-50000,1403396,23386.633,7544/756,354.0,12.0
