hdd,btrfs,randomrw.f-10,42722008,711985.870,706620/5366,5562.4,0.0
hdd,btrfs,randomrw.f-5,209624,3493.471,83/3410,27.3,0.5
hdd,btrfs,webserver.f-10000,9209139,153474.902,49508/4951,922.7,1.6
hdd,btrfs,webserver.f-100000,7584274,126383.627,40769/4077,764.8,1.9
hdd,btrfs,webserver.f-50000,7843651,130719.026,42167/4217,791.9,1.8
hdd,btrfs,copyfiles.f-10000,60002,6666.353,1111/1111,347.2,0.4
hdd,btrfs,copyfiles.f-100000,61777,1029.535,172/172,53.6,2.9
hdd,btrfs,copyfiles.f-50000,177673,2960.984,493/493,154.2,1.0
hdd,btrfs,createfiles.f-10000,26095,434.889,0/145,144.9,110.2
hdd,btrfs,createfiles.f-100000,23371,389.490,0/130,129.7,123.1
hdd,btrfs,createfiles.f-50000,21145,352.395,0/117,117.4,136.0
hdd,btrfs,fileserver.f-10000,750793,12512.327,1137/2275,386.7,14.6
hdd,btrfs,fileserver.f-100000,241606,4026.519,366/732,109.6,34.9
hdd,btrfs,fileserver.f-50000,136433,2273.619,206/414,61.5,57.0
hdd,btrfs,openfiles.f-10000,71640369,1193936.424,0/0,0.0,0.0
hdd,btrfs,openfiles.f-100000,68317401,1138554.809,0/0,0.0,0.0
hdd,btrfs,openfiles.f-50000,68546909,1142381.159,0/0,0.0,0.0
hdd,btrfs,randomrw.f-1,54329084,905362.555,652243/253120,7073.1,0.0
hdd,btrfs,randomrw.f-10,42379551,706272.985,700814/5459,5517.8,0.0
hdd,btrfs,randomrw.f-5,191300,3188.062,71/3117,24.9,0.6
hdd,btrfs,webserver.f-10000,7410895,123503.684,39839/3985,742.7,2.3
hdd,btrfs,webserver.f-100000,8901619,148319.455,47845/4784,897.6,1.8
hdd,btrfs,webserver.f-50000,8500851,141660.375,45697/4570,858.1,1.8
hdd,btrfs,copyfiles.f-10000,60002,7499.724,1250/1250,390.6,0.4
hdd,btrfs,copyfiles.f-100000,62881,1047.939,175/175,54.6,2.9
hdd,btrfs,copyfiles.f-50000,169767,2829.241,472/472,147.4,1.1
hdd,btrfs,createfiles.f-10000,26305,438.382,0/146,146.0,109.3
hdd,btrfs,createfiles.f-100000,23929,398.792,0/133,132.8,120.3
hdd,btrfs,createfiles.f-50000,22177,369.592,0/123,123.1,129.8
hdd,btrfs,fileserver.f-10000,755440,12589.792,1144/2289,388.3,14.5
hdd,btrfs,fileserver.f-100000,242287,4037.870,367/734,109.7,34.4
hdd,btrfs,fileserver.f-50000,143090,2384.567,217/434,65.2,75.5
hdd,btrfs,openfiles.f-10000,71397164,1189884.236,0/0,0.0,0.0
hdd,btrfs,openfiles.f-100000,68184620,1136343.857,0/0,0.0,0.0
hdd,btrfs,openfiles.f-50000,68907204,1148381.473,0/0,0.0,0.0
hdd,btrfs,randomrw.f-1,51590778,859715.752,614490/245225,6716.5,0.0
hdd,btrfs,randomrw.f-10,42314415,705195.846,699709/5487,5509.3,0.0
hdd,btrfs,randomrw.f-5,207214,3453.322,69/3384,27.0,0.6
hdd,btrfs,webserver.f-10000,8338287,138958.367,44825/4483,835.4,1.7
hdd,btrfs,webserver.f-100000,9131887,152187.223,49093/4909,920.8,1.8
hdd,btrfs,webserver.f-50000,7963054,132707.319,42808/4282,804.0,2.1
hdd,btrfs,copyfiles.f-10000,60002,7499.688,1250/1250,390.6,0.4
hdd,btrfs,copyfiles.f-100000,64537,1075.526,179/179,56.0,2.8
hdd,btrfs,copyfiles.f-50000,180343,3005.435,501/501,156.5,1.0
hdd,btrfs,createfiles.f-10000,24541,408.985,0/136,136.2,117.2
hdd,btrfs,createfiles.f-100000,21655,360.894,0/120,120.2,132.9
hdd,btrfs,createfiles.f-50000,22456,374.243,0/125,124.7,128.1
hdd,btrfs,fileserver.f-10000,731863,12196.497,1109/2218,376.1,14.5
hdd,btrfs,fileserver.f-100000,240438,4007.069,364/729,109.1,31.0
hdd,btrfs,fileserver.f-50000,131309,2188.285,199/398,59.0,39.0
hdd,btrfs,openfiles.f-10000,71681144,1194613.579,0/0,0.0,0.0
hdd,btrfs,openfiles.f-100000,68649437,1144089.954,0/0,0.0,0.0
hdd,btrfs,openfiles.f-50000,68669179,1144419.425,0/0,0.0,0.0
hdd,btrfs,randomrw.f-1,54235424,903770.755,659294/244476,7060.7,0.0
hdd,btrfs,randomrw.f-10,42536956,708882.939,703697/5186,5538.1,0.0
hdd,btrfs,randomrw.f-5,42603135,710003.662,703880/6124,5546.9,0.0
hdd,btrfs,webserver.f-10000,9457934,157612.519,50842/5086,947.8,1.8
hdd,btrfs,webserver.f-100000,8659509,144302.997,46549/4655,873.0,1.8
hdd,btrfs,webserver.f-50000,9570940,159487.722,51448/5145,966.0,1.6
hdd,btrfs,copyfiles.f-10000,60002,6666.403,1111/1111,347.2,0.4
hdd,btrfs,copyfiles.f-100000,64357,1072.538,179/179,55.9,2.8
hdd,btrfs,copyfiles.f-50000,193891,3231.301,539/539,168.3,0.9
hdd,btrfs,createfiles.f-10000,25273,421.183,0/140,140.3,113.9
hdd,btrfs,createfiles.f-100000,22474,374.539,0/125,124.8,128.0
hdd,btrfs,createfiles.f-50000,23797,396.588,0/132,132.1,120.9
hdd,btrfs,fileserver.f-10000,802335,13371.226,1215/2432,413.2,12.8
hdd,btrfs,fileserver.f-100000,244697,4077.965,370/742,110.7,30.4
hdd,btrfs,fileserver.f-50000,164154,2735.690,248/498,74.3,49.5
hdd,btrfs,openfiles.f-10000,71434755,1190508.871,0/0,0.0,0.0
hdd,btrfs,openfiles.f-100000,68105803,1135027.991,0/0,0.0,0.0
hdd,btrfs,openfiles.f-50000,68580212,1142935.833,0/0,0.0,0.0
hdd,btrfs,randomrw.f-1,50400801,839932.017,600113/239819,6562.0,0.0
hdd,btrfs,randomrw.f-10,42521734,708618.079,703171/5447,5536.1,0.0
hdd,btrfs,randomrw.f-5,209813,3496.651,72/3425,27.3,0.6
hdd,btrfs,webserver.f-10000,8890924,148146.398,47789/4779,890.9,1.7
hdd,btrfs,webserver.f-100000,7308560,121795.418,39289/3929,737.1,1.9
hdd,btrfs,webserver.f-50000,8967091,149441.287,48207/4821,905.3,1.7
hdd,btrfs,copyfiles.f-10000,60002,7499.377,1250/1250,390.6,0.4
hdd,btrfs,copyfiles.f-100000,65827,1097.040,183/183,57.1,2.7
hdd,btrfs,copyfiles.f-50000,183637,3060.376,510/510,159.4,1.0
hdd,btrfs,createfiles.f-10000,25906,431.733,0/144,143.8,111.1
hdd,btrfs,createfiles.f-100000,22966,382.741,0/127,127.5,125.3
hdd,btrfs,createfiles.f-50000,20392,339.843,0/113,113.2,141.1
hdd,btrfs,fileserver.f-10000,740892,12347.027,1122/2245,380.9,13.8
hdd,btrfs,fileserver.f-100000,148172,2469.386,224/449,67.3,72.4
hdd,btrfs,fileserver.f-50000,157872,2631.000,239/479,71.2,60.2
hdd,btrfs,openfiles.f-10000,71468791,1191077.295,0/0,0.0,0.0
hdd,btrfs,openfiles.f-100000,68300617,1138270.502,0/0,0.0,0.0
hdd,btrfs,openfiles.f-50000,68774894,1146177.820,0/0,0.0,0.0
hdd,btrfs,randomrw.f-1,53785607,896317.119,649401/246916,7002.5,0.0
hdd,btrfs,randomrw.f-10,42879180,714587.341,709094/5493,5582.7,0.0
hdd,btrfs,randomrw.f-5,42701912,711635.743,705464/6172,5559.7,0.0
hdd,btrfs,webserver.f-10000,9057890,150943.231,48691/4869,907.7,1.8
hdd,btrfs,webserver.f-100000,6216182,103595.573,33418/3342,626.7,1.9
hdd,btrfs,webserver.f-50000,9442631,157353.761,50759/5076,953.0,1.6
hdd,ext4,copyfiles.f-10000,60002,7499.725,1250/1250,390.6,0.4
hdd,ext4,copyfiles.f-100000,52771,879.462,147/147,45.8,3.4
hdd,ext4,copyfiles.f-50000,164677,2744.379,457/457,142.9,1.1
hdd,ext4,createfiles.f-10000,27412,456.836,0/152,152.2,105.0
hdd,ext4,createfiles.f-100000,27295,454.887,0/152,151.5,105.4
hdd,ext4,createfiles.f-50000,27442,457.335,0/152,152.4,104.9
hdd,ext4,fileserver.f-10000,15247467,254105.744,23100/46201,8016.5,0.3
hdd,ext4,fileserver.f-100000,174210,2903.248,264/528,78.8,60.6
hdd,ext4,fileserver.f-50000,210841,3513.811,319/639,96.2,50.7
hdd,ext4,openfiles.f-10000,71621420,1193620.845,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,68145975,1135697.654,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,68461721,1140960.435,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,53574338,892784.676,543898/348886,6974.9,0.0
hdd,ext4,randomrw.f-10,43334973,722138.533,714517/7621,5641.7,0.0
hdd,ext4,randomrw.f-5,43870115,731093.061,718076/13017,5711.7,0.0
hdd,ext4,webserver.f-10000,20721268,345295.277,111386/11139,2076.2,0.8
hdd,ext4,webserver.f-100000,10318398,171939.918,55464/5548,1040.4,1.6
hdd,ext4,webserver.f-50000,16356315,272459.566,87890/8790,1650.6,1.0
hdd,ext4,copyfiles.f-10000,60002,5999.707,1000/1000,312.5,0.5
hdd,ext4,copyfiles.f-100000,52309,871.749,145/145,45.4,3.4
hdd,ext4,copyfiles.f-50000,164923,2748.475,458/458,143.1,1.1
hdd,ext4,createfiles.f-10000,27367,456.087,0/152,151.9,105.1
hdd,ext4,createfiles.f-100000,27304,455.031,0/152,151.6,105.4
hdd,ext4,createfiles.f-50000,27406,456.726,0/152,152.2,105.0
hdd,ext4,fileserver.f-10000,15052610,250858.069,22805/45611,7910.8,0.3
hdd,ext4,fileserver.f-100000,181934,3032.041,276/551,81.9,56.7
hdd,ext4,fileserver.f-50000,197767,3295.918,299/599,89.7,53.5
hdd,ext4,openfiles.f-10000,71497683,1191558.741,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,67715605,1128527.229,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,68356166,1139198.803,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,53563250,892586.945,549824/342763,6973.3,0.0
hdd,ext4,randomrw.f-10,43595248,726493.301,718941/7553,5675.7,0.0
hdd,ext4,randomrw.f-5,42957074,715898.281,703371/12528,5593.0,0.0
hdd,ext4,webserver.f-10000,18666898,311013.343,100326/10034,1870.4,0.9
hdd,ext4,webserver.f-100000,10458818,174260.231,56212/5623,1054.5,1.5
hdd,ext4,webserver.f-50000,17010483,283445.347,91434/9145,1717.0,0.9
hdd,ext4,copyfiles.f-10000,60002,5999.555,1000/1000,312.5,0.5
hdd,ext4,copyfiles.f-100000,53875,897.848,150/150,46.8,3.3
hdd,ext4,copyfiles.f-50000,179887,2997.872,500/500,156.1,1.0
hdd,ext4,createfiles.f-10000,27337,455.581,0/152,151.8,105.2
hdd,ext4,createfiles.f-100000,27253,454.184,0/151,151.3,105.5
hdd,ext4,createfiles.f-50000,27409,456.787,0/152,152.2,105.0
hdd,ext4,fileserver.f-10000,15034861,250563.093,22778/45557,7894.9,0.3
hdd,ext4,fileserver.f-100000,182024,3033.556,276/552,82.3,57.3
hdd,ext4,fileserver.f-50000,207502,3458.152,314/629,95.0,51.4
hdd,ext4,openfiles.f-10000,71602880,1193310.630,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,68044724,1134012.545,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,67959187,1132587.219,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,59991027,999678.305,620604/379074,7810.0,0.0
hdd,ext4,randomrw.f-10,42264859,704342.532,696699/7644,5502.7,0.0
hdd,ext4,randomrw.f-5,42758832,712495.783,699658/12838,5566.4,0.0
hdd,ext4,webserver.f-10000,19831450,330408.452,106583/10660,1987.1,0.8
hdd,ext4,webserver.f-100000,10790147,179815.141,58004/5802,1088.3,1.5
hdd,ext4,webserver.f-50000,17023808,283621.870,91490/9150,1718.2,0.9
hdd,ext4,copyfiles.f-10000,60002,5454.286,909/909,284.1,0.5
hdd,ext4,copyfiles.f-100000,55897,931.543,155/155,48.5,3.2
hdd,ext4,copyfiles.f-50000,189181,3152.797,525/525,164.2,0.9
hdd,ext4,createfiles.f-10000,27199,453.287,0/151,151.0,105.3
hdd,ext4,createfiles.f-100000,27301,454.976,0/152,151.6,105.4
hdd,ext4,createfiles.f-50000,27391,456.478,0/152,152.1,105.1
hdd,ext4,fileserver.f-10000,15330573,255488.736,23226/46453,8055.4,0.3
hdd,ext4,fileserver.f-100000,185393,3089.687,281/562,83.8,55.9
hdd,ext4,fileserver.f-50000,199784,3329.536,303/605,91.3,52.3
hdd,ext4,openfiles.f-10000,71406631,1190041.931,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,68164144,1136002.251,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,68532223,1142136.730,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,57637718,960487.730,596473/364015,7503.8,0.0
hdd,ext4,randomrw.f-10,42458201,707560.503,700027/7533,5527.8,0.0
hdd,ext4,randomrw.f-5,42825488,713674.063,701105/12569,5575.6,0.0
hdd,ext4,webserver.f-10000,19010024,316780.815,102187/10220,1905.4,0.9
hdd,ext4,webserver.f-100000,10164313,169394.065,54643/5466,1025.2,1.6
hdd,ext4,webserver.f-50000,16897697,281601.747,90839/9084,1706.1,0.9
hdd,ext4,copyfiles.f-10000,60002,5454.315,909/909,284.1,0.5
hdd,ext4,copyfiles.f-100000,56587,943.052,157/157,49.1,3.2
hdd,ext4,copyfiles.f-50000,194287,3237.902,540/540,168.6,0.9
hdd,ext4,createfiles.f-10000,26854,447.532,0/149,149.1,107.2
hdd,ext4,createfiles.f-100000,27313,455.187,0/152,151.6,105.3
hdd,ext4,createfiles.f-50000,27397,456.584,0/152,152.1,105.0
hdd,ext4,fileserver.f-10000,15268567,254458.232,23132/46266,8024.8,0.3
hdd,ext4,fileserver.f-100000,178780,2979.491,271/542,81.2,58.3
hdd,ext4,fileserver.f-50000,201306,3354.903,305/610,92.2,52.2
hdd,ext4,openfiles.f-10000,71485498,1191355.947,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,68012950,1133482.763,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,68477769,1141227.068,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,57066995,950965.269,595646/355320,7429.4,0.0
hdd,ext4,randomrw.f-10,43396305,723182.401,715549/7633,5649.9,0.0
hdd,ext4,randomrw.f-5,43255122,720801.966,707924/12878,5631.3,0.0
hdd,ext4,webserver.f-10000,19881255,331200.965,106839/10685,1991.6,0.8
hdd,ext4,webserver.f-100000,10291721,171505.484,55324/5532,1038.1,1.6
hdd,ext4,webserver.f-50000,16789332,279749.577,90241/9026,1694.5,0.9
hdd,ext4,copyfiles.f-10000,60002,5999.715,1000/1000,312.5,0.5
hdd,ext4,copyfiles.f-100000,56665,944.316,157/157,49.2,3.2
hdd,ext4,copyfiles.f-50000,165403,2756.520,459/459,143.6,1.1
hdd,ext4,createfiles.f-10000,27307,455.085,0/152,151.6,105.3
hdd,ext4,createfiles.f-100000,27304,455.035,0/152,151.6,105.4
hdd,ext4,createfiles.f-50000,27385,456.383,0/152,152.0,105.1
hdd,ext4,fileserver.f-10000,15195044,253232.370,23021/46043,7986.3,0.3
hdd,ext4,fileserver.f-100000,174018,2900.132,264/527,78.2,61.0
hdd,ext4,fileserver.f-50000,211031,3516.974,320/639,96.3,50.8
hdd,ext4,openfiles.f-10000,71610665,1193437.965,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,68150656,1135772.864,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,67956929,1132544.303,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,57570820,959387.875,593514/365873,7495.2,0.0
hdd,ext4,randomrw.f-10,42428070,707061.838,699413/7648,5523.9,0.0
hdd,ext4,randomrw.f-5,44154307,735787.955,722865/12923,5748.3,0.0
hdd,ext4,webserver.f-10000,19888729,331370.630,106893/10691,1992.7,0.8
hdd,ext4,webserver.f-100000,10287139,171430.682,55300/5531,1037.4,1.6
hdd,ext4,webserver.f-50000,16742880,278913.517,89972/8998,1689.7,0.9
hdd,ext4,copyfiles.f-10000,60002,5999.724,1000/1000,312.5,0.5
hdd,ext4,copyfiles.f-100000,58027,967.039,161/161,50.4,3.1
hdd,ext4,copyfiles.f-50000,167587,2792.908,465/465,145.5,1.1
hdd,ext4,createfiles.f-10000,25855,430.885,0/144,143.5,111.2
hdd,ext4,createfiles.f-100000,27109,451.786,0/151,150.5,106.2
hdd,ext4,createfiles.f-50000,27127,452.089,0/151,150.6,106.1
hdd,ext4,fileserver.f-10000,15322309,255352.189,23214/46428,8053.7,0.3
hdd,ext4,fileserver.f-100000,171028,2850.296,259/518,77.5,60.6
hdd,ext4,fileserver.f-50000,213282,3554.468,323/646,97.2,49.7
hdd,ext4,openfiles.f-10000,71325303,1188684.323,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,67152727,1119146.684,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,68451256,1140781.390,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,53798535,896479.942,540547/355933,7003.7,0.0
hdd,ext4,randomrw.f-10,42487991,708057.740,700513/7544,5531.7,0.0
hdd,ext4,randomrw.f-5,44125586,735323.157,722675/12649,5744.7,0.0
hdd,ext4,webserver.f-10000,19010126,316760.324,102180/10220,1904.8,0.9
hdd,ext4,webserver.f-100000,10031445,167153.107,53920/5392,1011.1,1.6
hdd,ext4,webserver.f-50000,16849586,280724.446,90556/9057,1700.7,0.9
hdd,ext4,copyfiles.f-10000,60002,5454.305,909/909,284.1,0.5
hdd,ext4,copyfiles.f-100000,58603,976.617,163/163,50.9,3.1
hdd,ext4,copyfiles.f-50000,196177,3269.381,545/545,170.3,0.9
hdd,ext4,createfiles.f-10000,27259,454.279,0/151,151.3,105.5
hdd,ext4,createfiles.f-100000,27256,454.238,0/151,151.3,105.6
hdd,ext4,createfiles.f-50000,27358,455.931,0/152,151.9,105.2
hdd,ext4,fileserver.f-10000,15294672,254892.278,23172/46344,8037.9,0.3
hdd,ext4,fileserver.f-100000,176089,2934.629,267/534,79.6,57.8
hdd,ext4,fileserver.f-50000,195444,3257.183,296/592,89.3,53.8
hdd,ext4,openfiles.f-10000,71634207,1193833.611,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,68113019,1135150.955,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,68571830,1142798.161,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,53536856,892131.085,547103/345028,6969.8,0.0
hdd,ext4,randomrw.f-10,43245410,720706.108,713053/7653,5630.5,0.0
hdd,ext4,randomrw.f-5,43828355,730410.292,719070/11340,5706.3,0.0
hdd,ext4,webserver.f-10000,21286788,354704.827,114421/11443,2132.9,0.8
hdd,ext4,webserver.f-100000,10162961,169330.487,54622/5463,1024.9,1.6
hdd,ext4,webserver.f-50000,16935723,282158.296,91018/9103,1709.4,0.9
hdd,ext4,copyfiles.f-10000,60002,5454.282,909/909,284.1,0.5
hdd,ext4,copyfiles.f-100000,56383,939.651,157/157,48.9,3.2
hdd,ext4,copyfiles.f-50000,207721,3461.775,577/577,180.3,0.9
hdd,ext4,createfiles.f-10000,27379,456.284,0/152,152.0,105.1
hdd,ext4,createfiles.f-100000,27241,453.986,0/151,151.2,105.6
hdd,ext4,createfiles.f-50000,27370,456.135,0/152,152.0,105.1
hdd,ext4,fileserver.f-10000,15092251,251514.977,22865/45731,7925.8,0.3
hdd,ext4,fileserver.f-100000,175553,2925.673,266/532,79.5,59.6
hdd,ext4,fileserver.f-50000,218785,3646.199,331/663,99.8,47.8
hdd,ext4,openfiles.f-10000,71548921,1192409.538,0/0,0.0,0.0
hdd,ext4,openfiles.f-100000,67955367,1132519.366,0/0,0.0,0.0
hdd,ext4,openfiles.f-50000,68430275,1140436.841,0/0,0.0,0.0
hdd,ext4,randomrw.f-1,53547616,892260.757,550154/342106,6970.8,0.0
hdd,ext4,randomrw.f-10,42401218,706551.933,699043/7509,5519.9,0.0
hdd,ext4,randomrw.f-5,42664568,710993.788,698505/12488,5554.6,0.0
hdd,ext4,webserver.f-10000,19025799,316982.251,102252/10227,1906.1,0.9
hdd,ext4,webserver.f-100000,10680960,177965.662,57408/5742,1077.0,1.5
hdd,ext4,webserver.f-50000,16914406,281852.008,90920/9092,1707.5,0.9
hdd,ext4,copyfiles.f-10000,60002,5454.419,909/909,284.1,0.5
hdd,ext4,copyfiles.f-100000,60235,1003.839,167/167,52.3,3.0
hdd,ext4,copyfiles.f-50000,212983,3549.461,592/592,184.9,0.8
hdd,ext4,createfiles.f-10000,26698,444.938,0/148,148.2,107.8
hdd,ext4,createfiles.f-100000,27292,454.838,0/152,151.5,105.4
hdd,ext4,createfiles.f-50000,27364,456.037,0/152,151.9,105.1
hdd,ext4,fileserver.f-10000,15384479,256389.587,23308/46617,8080.5,0.3
hdd,ext4,fileserver.f-100000,179432,2990.336,272/544,81.1,55.8
hdd,ext4,fileserver.f-50000,198795,3313.055,301/602,91.0,52.7
