hdd,btrfs,fileserver.f-10000,798932,13314.599,1210/2421,411.4,13.6
hdd,btrfs,fileserver.f-100000,157983,2632.762,239/479,71.7,64.1
hdd,btrfs,fileserver.f-50000,133696,2228.074,202/405,60.4,40.4
hdd,btrfs,randomrw.f-1,57128155,952057.356,639466/312591,7437.9,0.0
hdd,btrfs,randomrw.f-10,42211883,703480.909,697473/6008,5495.9,0.0
hdd,btrfs,randomrw.f-5,296467,4940.334,85/4855,38.6,0.4
hdd,btrfs,fileserver.f-10000,927814,15462.248,1405/2812,479.0,11.7
hdd,btrfs,fileserver.f-100000,252776,4212.400,383/766,114.1,43.4
hdd,btrfs,fileserver.f-50000,133076,2217.695,201/403,60.0,59.6
hdd,btrfs,randomrw.f-1,56032920,933794.784,620294/313501,7295.3,0.0
hdd,btrfs,randomrw.f-10,41819088,696915.736,690910/6005,5444.7,0.0
hdd,btrfs,randomrw.f-5,42951619,715753.681,708629/7125,5591.8,0.0
hdd,btrfs,fileserver.f-10000,529009,8816.080,801/1603,268.4,20.3
hdd,btrfs,fileserver.f-100000,138180,2302.816,209/419,62.5,39.2
hdd,btrfs,fileserver.f-50000,236776,3945.964,358/718,108.4,41.1
hdd,btrfs,randomrw.f-1,55261426,920938.196,609391/311547,7194.8,0.0
hdd,btrfs,randomrw.f-10,42309396,705095.785,699868/5227,5508.6,0.0
hdd,btrfs,randomrw.f-5,42928866,715421.303,709628/5793,5589.2,0.0
hdd,btrfs,fileserver.f-10000,665963,11098.433,1009/2018,342.1,14.4
hdd,btrfs,fileserver.f-100000,244633,4076.642,370/741,111.0,35.7
hdd,btrfs,fileserver.f-50000,135356,2255.713,205/410,60.8,60.1
hdd,btrfs,randomrw.f-1,55810565,930083.308,623539/306544,7266.3,0.0
hdd,btrfs,randomrw.f-10,42203821,703316.780,697850/5467,5494.7,0.0
hdd,btrfs,randomrw.f-5,345600,5759.210,91/5668,45.0,0.3
hdd,btrfs,fileserver.f-10000,1036162,17267.998,1570/3140,535.9,10.3
hdd,btrfs,fileserver.f-100000,160598,2676.345,243/487,73.1,67.7
hdd,btrfs,fileserver.f-50000,157093,2618.029,238/476,71.0,69.3
hdd,btrfs,randomrw.f-1,52361743,872618.912,622738/249881,6817.3,0.0
hdd,btrfs,randomrw.f-10,42190808,703126.204,697731/5395,5493.2,0.0
hdd,btrfs,randomrw.f-5,42139858,702254.409,696305/5950,5486.4,0.0
hdd,btrfs,fileserver.f-10000,999411,16654.115,1514/3029,517.6,10.7
hdd,btrfs,fileserver.f-100000,239240,3986.966,362/725,108.3,45.6
hdd,btrfs,fileserver.f-50000,152724,2545.144,231/463,68.7,47.0
hdd,btrfs,randomrw.f-1,55378487,922894.984,615063/307832,7210.1,0.0
hdd,btrfs,randomrw.f-10,42392013,706478.504,700473/6005,5519.4,0.0
hdd,btrfs,randomrw.f-5,42503624,708311.888,702408/5904,5533.7,0.0
hdd,btrfs,fileserver.f-10000,606157,10101.516,918/1837,309.7,17.4
hdd,btrfs,fileserver.f-100000,144090,2401.153,218/437,65.5,76.0
hdd,btrfs,fileserver.f-50000,133014,2216.763,201/403,59.9,44.3
hdd,btrfs,randomrw.f-1,56281279,937931.447,625450/312482,7327.6,0.0
hdd,btrfs,randomrw.f-10,42465887,707692.469,702209/5484,5528.8,0.0
hdd,btrfs,randomrw.f-5,294805,4912.344,49/4863,38.4,0.4
hdd,btrfs,fileserver.f-10000,956332,15937.611,1449/2898,493.9,11.2
hdd,btrfs,fileserver.f-100000,148415,2473.332,225/450,67.3,73.3
hdd,btrfs,fileserver.f-50000,131683,2194.533,199/399,59.6,51.5
hdd,btrfs,randomrw.f-1,56204644,936660.423,625382/311279,7317.7,0.0
hdd,btrfs,randomrw.f-10,42345729,705706.529,700341/5365,5513.3,0.0
hdd,btrfs,randomrw.f-5,304427,5072.841,218/4855,39.6,0.4
hdd,btrfs,fileserver.f-10000,1000136,16667.792,1515/3031,517.5,10.8
hdd,btrfs,fileserver.f-100000,204053,3400.495,309/618,92.4,49.9
hdd,btrfs,fileserver.f-50000,163164,2719.160,247/495,74.6,66.6
hdd,btrfs,randomrw.f-1,50429198,840422.425,634353/206069,6565.8,0.0
hdd,btrfs,randomrw.f-10,41900884,698278.239,692908/5370,5455.3,0.0
hdd,btrfs,randomrw.f-5,43504694,725026.418,719392/5634,5664.3,0.0
hdd,btrfs,fileserver.f-10000,1437178,23950.885,2177/4355,747.2,7.2
hdd,btrfs,fileserver.f-100000,249292,4154.455,378/756,113.0,43.7
hdd,btrfs,fileserver.f-50000,140227,2336.917,212/425,63.0,47.2
hdd,btrfs,randomrw.f-1,54723086,911978.125,612426/299552,7124.8,0.0
hdd,btrfs,randomrw.f-10,42105331,701694.387,696210/5484,5482.0,0.0
hdd,btrfs,randomrw.f-5,42644545,710686.272,704642/6044,5552.2,0.0
